Date,AC,PUMA,MFC,XIT,XRE,XMA,XMV,XDV,XMD,XSP,XIN,XCB,XSB,XLB
2013-08-06,-0.027908788,0,-0.010278519,0.018158685,-0.004649039,-0.034327629,-0.011861363,-0.008021085,-0.008814374,-0.006157194,-0.008290793,-0.00095986,-0.001750407,-0.006025227
2013-08-07,0.223143551,0,-0.019215737,-0.0064475,0.001995429,0.000851479,-0.00229694,-0.001791535,0.000465659,-0.003092725,-0.009842318,0.001438807,0.00035091,0.003249343
2013-08-08,0.090151097,0,-0.013954788,0.010295908,0.003978206,0.060274206,0.00778897,0.00357952,0.013416907,0.004121648,0.006408826,0,0.001399497,0.001851178
2013-08-09,-0.027973852,-0.042559614,-0.003378684,0.007653244,0.004622156,0.009569339,-0.002284754,-0.002234686,0,-0.004121648,0.000982012,0.001436538,0.000349804,0.003693839
2013-08-12,0.007067167,0,-0.006791197,0.020126428,-0.005946751,0.038915674,0,0,0.003669792,-0.001033057,0.000490803,-0.000957821,-0.001400039,-0.005081734
2013-08-13,-0.021353124,0,0.020236863,0.01114578,0.001986821,-0.006125887,0,0.007579334,0.000457332,0.003095976,0.01219211,-0.005763571,-0.002103112,-0.010242076
2013-08-14,-0.021819047,0,-0.003344613,0.006138666,-0.01331648,0.022780347,0.004108632,-0.000443937,0.000915454,-0.005165415,-0.000969692,-0.00048162,0.000351313,-0.00375085
2013-08-15,-0.014815086,0,-0.011794207,-0.018530445,-0.004702244,0.034677207,0.000910548,0.000443937,-0.000457934,-0.014080999,-0.015648274,-0.001446728,-0.000351313,-0.007071025
2013-08-16,0.043802623,0,0.005109251,0.002490558,0.005372576,-0.008740419,0.004994056,0.003105136,0.006838639,-0.002103049,0.005406612,-0.001932277,-0.000701421,-0.004266479
2013-08-19,-0.014388737,0,-0.025811903,-0.011257084,-0.003354544,-0.013255233,-0.001812899,-0.011132548,-0.016491475,-0.007926181,-0.009357275,-0.00290591,0,-0.006672754
2013-08-20,-0.003629768,0,0.0029012,0.006269523,0.008698303,0.024891805,-0.001816714,0.004021761,0.008279705,0.005291075,-0.004960186,0.002421952,0.00035066,0.007147562
2013-08-21,-0.010969031,0,-0.00814422,-0.002503026,-0.015441012,-0.033826651,-0.006383623,-0.004918518,-0.007818074,-0.006352524,-0.005485243,-0.001937024,-0.001404593,-0.005236435
2013-08-22,0.010969031,0,0.021381951,0.006246027,0.00202758,0.022921305,0.004108632,0.004026398,0.005065802,0.008987631,0.013409952,-0.000484928,0,-0.000955177
2013-08-23,0.010850016,0.042559614,-0.002289738,0.008679455,0.009785023,0.015954034,0.002729508,0.005050265,0.006867039,0.003677438,0.005902557,0.002720566,0.001478093,0.006832574
2013-08-26,0.003590668,0,-0.00401935,-0.003710369,-0.008768485,0.018532135,0.000908183,-0.000445863,-0.000913138,-0.003151261,-0.005902557,0.001454596,0,0.006171749
2013-08-27,-0.043963123,0,-0.016826722,-0.021290688,0.004056283,-0.037414044,0,-0.010311491,-0.013330736,-0.016975973,-0.022955139,0.003385379,0.002458943,0.011294425
2013-08-28,-0.00375235,0,-0.002343483,0.008821538,-0.004733534,-0.017752223,-0.007289188,0.004495795,-0.000925669,0.003204457,0.003024356,-0.002900848,-0.001755167,-0.008931058
2013-08-29,0.051293294,0,0.007013594,0.014944184,0.00270745,0.005210195,0.002283711,0.011152975,0.004621118,0.00213106,0.005020076,0.001935238,0,0.008931058
2013-08-30,0.003565066,-0.042559614,0.0058072,-0.008690117,-0.003386682,-0.008199836,0.00091191,-0.001331378,0.000921632,-0.003198234,-0.011584426,-0.00145074,0.001053254,-0.005160804
2013-09-03,0.003552402,0.042559614,0.011513936,-0.006254066,0.006762148,0.011905226,0,0.003989987,0.000920955,0.003198234,0.020557464,-0.002423625,-0.002108744,-0.011353403
2013-09-04,0.027973852,-0.042559614,0.006845642,0.009987637,0.001346593,0,0.003639752,0.001327033,0.000460045,0.009006739,0.006430701,-0.001456647,0.00105549,-0.004290695
2013-09-05,0.013698844,0,0.015792931,0.013572351,-0.001346593,-0.015654746,0.003173887,0.007922254,0.003673162,0.001581087,0.00442816,-0.00535897,-0.003521272,-0.006711502
2013-09-06,0.030153038,0,-0.009558756,-0.012330882,-0.005405665,0.003000855,0.0009053,-0.000438366,0.001830995,0,-0.000982012,-0.000489065,0.001409267,-0.001443582
2013-09-09,0.026060107,0,0.001129268,0.013555404,0.006078811,0.007462852,0,0.003066085,0.001828498,0.009955598,0.009779561,0.001953806,-0.000351714,0.003845968
2013-09-10,0.053220696,0,0.005627375,-0.009840327,0.00804838,-0.021037727,-0.0009053,-0.001312693,0.002735787,0.007272754,0.012573015,-0.00293163,-0.001410711,-0.006740792
2013-09-11,-0.034111835,-0.044451763,0.010050172,-0.001236639,-0.000667748,-0.000759721,0,0.001749852,0.001819728,0.002584647,-0.000961796,0,0.000353158,0.001930165
2013-09-12,0.024923408,0,-0.015113348,-0.007453478,-0.00334813,-0.035580002,-0.002266059,-0.006578149,-0.010049817,-0.003102497,-0.005305232,0.000489134,0.000352492,-0.001446856
2013-09-13,0.009188426,0.044451763,-0.006223161,-0.006254066,0.001340812,0.015625423,-0.00272602,-0.00043957,0.002292673,0.003102497,0.003861111,-0.000978644,0.001409221,0
2013-09-16,0.044716839,0,0.012408176,0.026007757,0.012645561,0.002323025,0.004992078,0.00658056,0.01002748,0.005149632,0.004326244,0.000978644,-0.001409221,0.001446856
2013-09-17,0,0,0.006703882,0.009732473,-0.00331243,0,0.001809088,0.000874262,-0.002270336,0.004611432,0,0.0014659,0.00211329,-0.002896576
2013-09-18,-0.044716839,0.042559614,-0.02138497,0,0.018161115,0.051409726,0.007484466,0.001007572,0.015433788,0.011185002,0.014758623,0.004106228,0.002183321,0.005468483
2013-09-19,0,0,-0.024181043,-0.003638476,0.007822517,-0.014121215,0,0.000876047,0.000450606,-0.001012038,-0.000472706,0,0.000352248,0.001929043
2013-09-20,0.006079046,-0.042559614,-0.00760439,-0.027095353,-0.019672449,-0.035813516,-0.003621652,0,-0.006776821,-0.00711006,-0.007117601,0.0004874,0,0.003846477
2013-09-23,0.009049836,0,0.005854889,0.001247665,0.000661663,-0.021169047,0.000453094,0.002185122,-0.00499865,-0.004597765,-0.001429546,0.00194811,0,0.008599233
2013-09-24,0.055488686,0,0.001749501,0.003733571,0.004622048,0.003164907,0.002716038,0.004357307,0.00590504,-0.003590666,-0.000954085,0.004854376,0.001757322,0.005693258
2013-09-25,0.04987183,0,0.00407122,-0.012500097,-0.004622048,0.01177861,-0.000904163,-0.002175945,0.000452608,-0.002057377,-0.000477692,0.001452699,0,0.003776585
2013-09-26,0,-0.044451763,0.006940223,-0.003780623,-0.003314183,-0.006264702,0,0.006081394,-0.001358999,0.003597696,0.005714421,-0.002421596,0.000351327,-0.000942844
2013-09-27,-0.021858794,0.044451763,0.001727863,0.003780623,0.003976253,-0.003935723,0.00180814,-0.00043261,0.001811569,-0.004112938,-0.006191972,0.002421596,0,0.003766526
2013-09-30,-0.025176155,0,-0.019756554,-0.002518903,-0.00198689,-0.002368647,-0.000903976,-0.004778119,-0.000905179,-0.005165415,-0.007192376,0.003378562,-0.000351327,-0.001410946
2013-10-01,0.060457969,0,0.013986039,-0.00126172,0.001324821,-0.013529852,0.00045252,0.003477434,-0.000453037,0.00670964,0.002402984,-0.002895739,-0.000350958,0.001410946
2013-10-02,0.039220713,0,-0.008135289,0.00754712,-0.003314183,0.011155407,-0.00045252,-0.003477434,0.000453037,0,-0.002402984,0,0.000702285,-0.000940252
2013-10-03,0.017789542,0.042559614,-0.00585075,-0.015151862,-0.005994608,-0.015169776,-0.008626149,-0.003925355,-0.008185665,-0.008783312,-0.007729585,-0.000967023,0,0.001410147
2013-10-04,0.123086607,0,0.007599943,-0.002547435,-0.005357817,0,0,0.00174643,0.001369089,0.006723757,0.006766275,0.000967023,0,-0.005652831
2013-10-07,0.037162746,0,-0.004085119,0.005088857,0.006025757,0.007214547,0.0031861,-0.002183481,0.000911536,-0.00776194,-0.013579085,0,0.000701479,0.00377199
2013-10-08,-0.012959145,0,-0.005865461,-0.001269961,-0.001335366,-0.020170282,-0.002275162,-0.00658075,-0.007316113,-0.013072192,-0.007351248,-0.000967023,-0.000701479,-0.002827336
2013-10-09,0.019376279,0.040821995,0.007034329,-0.002544656,0.005333555,0,-0.000455481,0.003514956,0.000917786,0.001577701,0.008815097,-0.000483829,-0.000351327,0
2013-10-10,0.041759721,0.039220713,0.028219442,0.018928084,-0.001331415,-0.002447982,0.013131083,0.010905634,0.0095824,0.020801568,0.020748472,-0.00048467,0.000701904,-0.002835692
2013-10-11,0.014213437,-0.039220713,0.005097763,0.004987561,-0.004002141,-0.017305473,0,0.003464121,-0.002728784,0.006668338,0.004764293,0.001452699,-0.001052862,0.002363443
2013-10-15,-0.034875329,-0.040821995,0.00507165,0.007434895,0.009314555,0.018122133,-0.002251424,0.001295726,0.002274233,-0.002559567,-0.000951032,-0.002421596,0.000350958,-0.008534951
2013-10-16,0.040905498,-0.087011377,0.004487106,0.004926249,0.00396553,-0.009844214,0,0.00258755,0.006340652,0.013744569,0.008055028,0.004353303,0.000351327,0.003328161
2013-10-17,-0.006030169,0.044451763,0.003351931,-0.011118131,0.01505772,0.027643949,0.006292075,0.005155166,0.010330297,0.006048343,0.002827491,0.000482831,0.001402778,0.005679039
2013-10-18,0.045327956,-0.044451763,0.003896128,0.002481513,0.014193884,-0.001605137,0.013351228,0.00853254,0.006679972,0.007010253,0.004694952,0.000964024,0.00035098,0.003768502
2013-10-21,0.020973123,0.044451763,0.00995059,-0.002481513,-0.007717283,0.012769615,0,0.003815963,0.002217033,0.000498991,0.00280609,-0.000482231,0.000350142,-0.002353903
2013-10-22,0.005644418,-0.139761942,0.001099469,-0.002487573,0.007076105,0.027377456,0.009678935,0.004644259,0.007500304,0.005471229,0.005589207,0.003850286,0,0.007044009
2013-10-23,-0.013220211,-0.051293294,-0.012717678,0.00124456,0.002561127,-0.012422435,0,0,-0.006172746,-0.004972487,-0.01027073,0.002398655,0.002099438,0.006994938
2013-10-24,0.005687219,0.051293294,0.004995722,0.004962921,0.000256395,0.029255358,0.004368987,-0.002454146,0.006612244,0.004476446,0.006081772,0.001248567,0.001434799,0.000233089
2013-10-25,0.007532992,-0.051293294,0.000553749,-0.002478438,0.000641311,0.003786864,0.005216943,0.005492698,0.006132566,0.003962303,-0.002334596,0.000479962,0,0.005115325
2013-10-28,0,-0.111225635,-0.004437416,-0.007472044,-0.000641311,0.003771751,0.002598685,0.000842567,-0.001748066,0.000988367,0,0.000479798,0.001397877,-0.000464783
2013-10-29,0.031396854,0,0.01817717,-0.003757063,-0.001927527,-0.015939532,0.00431619,0.005877343,0.004364662,0.006889393,0.00745207,0.000959106,-0.00104798,0.002318047
2013-10-30,0.039220713,0,0.018389132,-0.00251246,-0.005803948,0.011411389,-0.000430672,0.001255319,0,-0.004916147,-0.002788135,0.000957987,0.00104798,-0.000926269
2013-10-31,0.001746725,0.057158414,-0.010234512,-0.011385365,0.000646081,-0.028386847,0,0.001671375,-0.000871689,-0.002961613,0,0.000956805,0.000349275,0
2013-11-01,0.025841231,0,0.002703633,-0.011516603,0.005157866,-0.0236234,-0.001293623,-0.001671375,-0.006121571,0.001975082,-0.001397048,-0.000478222,-0.00244718,-0.006975403
2013-11-04,0.00508907,0,-0.001621253,-0.020806838,0.001927527,0.0236234,0,-0.000837281,0.002190969,0.003448047,0.002792207,-0.002875475,0.001049926,0.001399432
2013-11-05,-0.013628831,0.054067221,0.00968759,0.03232344,-0.013570442,-0.006245397,-0.003457208,-0.000418039,-0.002629263,-0.00295449,-0.006994497,0.000479798,-0.001049926,-0.003735622
2013-11-06,-0.072921185,0,0.002140275,0,-0.009806803,0.005466713,0,0.003343065,0.000438294,0.004918789,0.0065297,0.002873898,0.00034992,-0.001403936
2013-11-07,0.030883472,-0.054067221,0.026893294,0.003809543,-0.005269991,-0.018868481,0.006472518,-0.002925026,-0.008810343,-0.012839787,-0.014516729,-0.002873898,0.001398722,0.000936913
2013-11-08,0.069112125,0,0.025682263,-0.002538082,-0.004634992,0.006328874,-0.003878109,0.00625657,0.005295395,0.012839787,0.013121101,-0.005289882,-0.002448447,-0.006573124
2013-11-11,0.096978237,0,-0.005083957,0.016383428,-0.004655093,0.002363655,0.002587095,0.000416149,0.001319547,0.000490332,0.000930375,0.001445904,0.000699805,-0.002829793
2013-11-12,0.044451763,0.054067221,-0.005109936,0.009950481,0.001331967,-0.011076145,-0.000861804,-0.000831579,-0.006172746,-0.001963335,-0.000465109,-0.001445904,-0.000699805,-0.003312516
2013-11-13,0.008658063,-0.054067221,0.00765499,0.008625975,0.005311881,-0.001592619,-0.001725291,0.004979008,-0.000442197,0.008318823,0.000465109,0.000964391,0.001399834,0.004728245
2013-11-14,-0.008658063,0,0.003045818,0.00611625,0.006601044,0.012668764,0.0030172,0.005778334,0.008810343,0.005346248,0.004177771,0.003365731,0.000349897,0.007518071
2013-11-15,-0.013129291,0.054067221,-0.004602668,0,0.009819853,-0.007899367,0.002150532,0.004926367,0.003939745,0.004353474,0.006463436,0,0.001397255,0.001872141
2013-11-18,-0.038927071,-0.054067221,0.017780616,0.003651984,0.002602678,-0.014377156,0.002573668,0.001227527,-0.005695647,-0.00386875,-0.001381548,0.001918866,0.00069854,0.001867307
2013-11-19,0.001525553,0,0.006024172,-0.012225247,-0.00586519,0.000803917,-0.002573668,-0.000818184,0.002632671,-0.001939642,-0.003231113,-0.001438904,-0.000348987,0.000465966
2013-11-20,0.018127385,0,-0.0070317,-0.006168962,-0.003929326,-0.020300787,-0.001289622,-0.000409343,-0.003951313,-0.003404009,-0.003241587,-0.001440711,-0.000698828,0
2013-11-21,0.043930929,-0.057158414,0.013517549,0.002471974,0.001966801,-0.006584566,0.00257742,0.000818394,0.004389895,0.008246574,0.0064727,0,0,-0.013139213
2013-11-22,-0.018800265,0.057158414,0.012845584,0.002466325,-0.001711528,-0.004137548,-0.000429118,0.001313016,0.001750145,0.005299991,0.002301639,0.00211927,0.001120006,0.005341717
2013-11-25,0.005822433,-0.057158414,-0.003442097,0.003687675,-0.001978423,-0.00332208,-0.000429411,0.000819214,-0.001750145,-0.001924111,-0.002301639,0.00144145,0.000349462,0.003764603
2013-11-26,-0.002906979,0.057158414,-0.005929151,-0.001227752,-0.005958128,-0.01255772,-0.004734201,-0.007813698,-0.003510752,0.001443348,-0.001845097,0.00239898,-0.000349462,0.004685627
2013-11-27,0.018746043,0,0.00888,0,0.00529834,0.009224567,-0.002159436,0,-0.000879143,0.002400741,0.0036865,-0.001918537,0.000349462,-0.006566325
2013-11-28,0.021202208,0,0.0019631,0.001227752,0.001319767,0.00914007,-0.00216367,-0.002480933,-0.000440404,0,0.000460236,0.000959994,0.000698957,0
2013-11-29,0.055758833,0,0.003913788,0,-0.006618107,0.004950414,0.00216367,0.002067535,0.005705916,-0.002881735,0.005959162,-0.001440437,-0.001048418,0.001880698
2013-12-02,0.040186872,0,0.011650653,0.009768234,-0.007330897,-0.029229729,0.001728239,0.001650994,-0.003946871,-0.001443823,-0.010567452,0.001440437,0.000349462,-0.005652064
2013-12-03,-0.0179492,-0.057158414,-0.027399309,0,-0.00738493,-0.008510877,-0.005193153,-0.007865391,-0.006170134,-0.002411657,-0.010213868,-0.001440437,0.001397026,0.000472166
2013-12-04,0.034332679,0.057158414,-0.001985665,-0.0146882,-0.000674322,0.019467858,0,-0.008347014,0.001767032,-0.000482754,-0.006084618,-0.002885647,-0.000698069,-0.006157509
2013-12-05,-0.027885203,-0.057158414,-0.000994351,0,-0.004053686,-0.020322831,-0.004783172,-0.004621536,0.00176397,-0.004842565,-0.009908118,-0.000481863,-0.001048418,-0.007150185
2013-12-06,0.019096697,0.057158414,0.011869385,-0.012407153,0.016784153,0.002563103,0,0.007550244,0.002199634,0.011582912,0.013189147,-0.000964089,-0.000349895,0.005247955
2013-12-09,-0.028134848,0,-0.006906813,-0.010037763,0.003323708,0.006802747,0.006950314,0.004170043,-0.00308142,0.002396412,-0.000936339,0.001445952,0.001048518,0.000476372
2013-12-10,-0.011741818,-0.057158414,-0.003471416,0.012531426,-0.000664027,0.020135182,-0.0004328,-0.001666312,0.007030022,-0.003356675,-0.004694952,0.001924135,0.000698979,0.011352754
2013-12-11,0.007843177,0.057158414,-0.022100787,0.00744412,-0.010009538,-0.022680606,-0.010011009,-0.011318028,-0.010563545,-0.011593883,-0.009456187,-0.000961305,-0.001747497,-0.005660199
2013-12-12,-0.0104713,0.105360516,-0.00815884,-0.01118712,-0.001343185,-0.000850072,0,-0.004648105,-0.003546271,-0.003895008,-0.001426332,0.001922817,0.001048518,-0.000472789
2013-12-13,-0.013245227,-0.051293294,0.006125574,-0.001250673,0.004690313,0.000850072,0,0.001692463,0.005314539,0,-0.001428185,-0.00144145,0,-0.000473891
2013-12-16,0.022413595,-0.054067221,0.00406302,0.013673129,-0.002677803,0.009302299,0,0.002533786,0.004846675,0.006321159,0.006174143,-0.000481367,-0.001048518,0.001419314
2013-12-17,-0.010485024,0.15415068,0,0.015922235,0.000670997,0.001682178,0.003057454,0.000843663,-0.000439583,-0.002426151,-0.003794926,0.000481367,0.000699357,0.002361774
2013-12-18,-0.002638524,0,0.025026228,0.001214224,0.015946865,0.004192877,0,0.009645967,0.008756555,0.016385511,0.018366366,0.002881886,0.001397026,-0.002361774
2013-12-19,-0.018667209,-0.100083459,0.025379397,0.016847525,0.007879124,0,0.012567859,0.003748429,0.000871689,-0.000477798,0.003260859,-0.003844586,-0.001397026,0.004247238
2013-12-20,0.021305733,0,-0.002895234,0.023585982,-0.003275289,-0.00167495,0.003439317,0.0033208,-0.000435562,0.005722308,0.001858876,0.001442638,0.001048141,0.000940327
2013-12-23,-0.022652534,-0.054067221,0.002413423,0.004651189,-0.008567114,0.002511328,-0.000429411,0.004136119,0.002175699,0.003323103,0.011080797,0.000481303,-0.001747497,0.0023493
2013-12-24,-0.001348618,0,0.004330294,0,0.001322909,0.022324199,0.00428421,0.004529688,0.004771637,0.003784297,0.002750766,0.000480208,0.000699357,-0.001409253
2013-12-27,0.010738358,0,0.008604375,-0.011503743,0.001326174,0.015440877,0.003297853,0.003702878,0.00389518,0.004324147,0.009842535,-0.003621731,-0.00112157,-0.008573324
2013-12-30,-0.002673798,-0.057158414,0.000951159,0,0.009234915,-0.017900835,0,0.002050601,0.003880278,0.000473808,0.001371867,0.001932871,0,0.00474579
2013-12-31,-0.00806456,0.111225635,-0.003334252,0.005885676,0.011100901,0.014669962,0.002988312,0.001638927,0.003865017,0.002366856,-0.001371867,0.000966067,-0.000351633,0
2014-01-02,-0.02045061,0,-0.011034058,-0.002349988,-0.004556081,0.020817503,-0.00213362,-0.005745345,-0.006018809,-0.007593398,-0.008272317,0.000482052,0.001402814,0.001892296
2014-01-03,0.032523192,0.051293294,0.007210215,0.003523126,0.005853548,-0.011155418,0,-0.001235246,0.002153792,-0.000476615,0.0041448,-0.00144812,-0.000700783,0.000945142
2014-01-06,-0.014775286,-0.051293294,-0.004319538,0.001171552,0.006464131,0.003998179,-0.008580024,-0.006614229,0.000430097,-0.001431264,-0.003683385,0.001930272,0.00035072,0.00141527
2014-01-07,-0.004067802,-0.054067221,0.002881691,0.022004468,-0.001934886,0.004777035,0.007298063,0.001243375,0.006003639,0.005237196,0.008268342,0.003367977,0.001750824,0.0042343
2014-01-08,-0.005449605,0.054067221,0.023698118,0.007986222,-0.000645388,0.003172377,0.000427269,-0.000414098,0.001281679,0,-0.001373123,-0.000480398,0.000349718,-0.00564957
2014-01-09,0.082561601,0,0.02953564,-0.002275233,0.001290664,-0.007949412,0.001708438,0.000829031,-0.004278967,0.000949116,-0.000916991,0.000480398,0.000699644,0.004239816
2014-01-10,0.050286498,-0.054067221,0.004537153,-0.004566365,0.008992134,0.025218352,0.00595767,0.003719022,0.007689153,0.002369206,0.005031124,0.004312638,0.001396804,0.01075535
2014-01-13,0.051293294,0,-0.022894608,-0.012665704,-0.007702525,0.0085237,0,-0.002892061,-0.005119808,-0.013819906,-0.011009352,0.002388884,0,0.003250252
2014-01-14,-0.003414915,0,-0.000463412,0.003470355,-0.00452047,0.005386832,-0.00297413,0.000827974,0.002989765,0.011925001,0.010096361,0.000476961,-0.000349118,-0.001391502
2014-01-15,0.023663076,0,0.017455373,0.010338973,-0.009756512,0.016743058,0.001700555,0.003300986,0.005528325,0.005202145,0.009995904,-0.003343121,0.000349118,-0.003720299
2014-01-16,-0.004464293,0,-0.002278984,0.009101401,0.000653596,0.01125709,-0.001275306,0.001235246,0.005076336,-0.001888535,-0.000905079,0.003343121,0.001046578,0.006502159
2014-01-17,0.014436675,0,0,0.001131669,-0.001961452,0.016284416,0.003820782,0.002877235,0.003369861,-0.00331361,-0.000905321,0.000953241,0.000348719,0
2014-01-20,-0.006637193,0,0.005915387,0.023478006,0.003919065,0.012404662,0.007598153,0.005728079,0.005033285,0,-0.00045265,0.002854806,0.000348377,0.004158072
